ID,FAKTURA_ID,CZY_ZAPLACONO,DATA_ZAPLATY,TYP_PLATNOSCI
67515,67515,1,2021-01-02,przelew
67516,67516,1,2021-03-23,gotówka
67517,67517,1,2021-09-21,gotówka
67518,67518,1,2021-02-28,przelew
67519,67519,1,2021-07-03,gotówka
67520,67520,1,2021-09-20,przelew
67521,67521,1,2021-07-03,przelew
67522,67522,1,2021-09-06,przelew
67523,67523,1,2021-01-26,gotówka
67524,67524,1,2021-10-15,gotówka
67525,67525,1,2021-04-14,przelew
67526,67526,1,2021-01-17,przelew
67527,67527,1,2021-08-28,gotówka
67528,67528,1,2021-03-06,gotówka
67529,67529,1,2021-05-21,przelew
67530,67530,1,2021-06-10,gotówka
67531,67531,1,2021-09-07,gotówka
67532,67532,1,2021-09-16,przelew
67533,67533,1,2021-05-06,przelew
67534,67534,1,2021-03-22,przelew
67535,67535,1,2021-02-01,przelew
67536,67536,1,2021-04-10,gotówka
67537,67537,1,2021-02-12,gotówka
67538,67538,1,2021-09-01,gotówka
67539,67539,1,2021-10-18,przelew
67540,67540,1,2021-07-09,gotówka
67541,67541,1,2021-01-19,przelew
67542,67542,1,2021-10-20,gotówka
67543,67543,1,2021-01-19,przelew
67544,67544,1,2021-09-23,przelew
67545,67545,1,2021-03-19,gotówka
67546,67546,1,2021-01-31,gotówka
67547,67547,1,2021-04-19,gotówka
67548,67548,1,2021-10-01,przelew
67549,67549,1,2021-09-12,przelew
67550,67550,1,2021-03-31,gotówka
67551,67551,0,NULL,gotówka
67552,67552,1,2021-07-12,przelew
67553,67553,1,2021-05-04,gotówka
67554,67554,1,2021-06-21,przelew
67555,67555,1,2021-04-18,gotówka
67556,67556,1,2021-01-19,gotówka
67557,67557,1,2021-07-24,przelew
67558,67558,1,2021-02-18,przelew
67559,67559,1,2021-09-08,przelew
67560,67560,1,2021-08-17,przelew
67561,67561,1,2021-02-14,przelew
67562,67562,1,2021-08-07,przelew
67563,67563,1,2021-01-02,przelew
67564,67564,1,2021-09-16,gotówka
67565,67565,1,2021-10-14,przelew
67566,67566,1,2021-02-07,przelew
67567,67567,1,2021-10-03,gotówka
67568,67568,1,2021-04-20,przelew
67569,67569,1,2021-01-06,przelew
67570,67570,1,2021-09-21,przelew
67571,67571,1,2021-01-28,przelew
67572,67572,1,2021-08-28,gotówka
67573,67573,1,2021-07-27,przelew
67574,67574,1,2021-03-01,przelew
67575,67575,1,2021-07-05,gotówka
67576,67576,1,2021-07-18,przelew
67577,67577,1,2021-08-01,przelew
67578,67578,1,2021-06-23,gotówka
67579,67579,1,2021-05-27,gotówka
67580,67580,1,2021-07-18,przelew
67581,67581,1,2021-08-26,przelew
67582,67582,1,2021-03-14,przelew
67583,67583,1,2021-04-15,przelew
67584,67584,1,2021-07-06,przelew
67585,67585,1,2021-05-04,gotówka
67586,67586,0,NULL,przelew
67587,67587,1,2021-05-29,gotówka
67588,67588,1,2021-01-07,gotówka
67589,67589,1,2021-03-29,przelew
67590,67590,1,2021-10-03,przelew
67591,67591,1,2021-03-27,przelew
67592,67592,1,2021-06-23,przelew
67593,67593,1,2021-03-30,przelew
67594,67594,1,2021-10-20,gotówka
67595,67595,1,2021-03-15,przelew
67596,67596,1,2021-04-25,przelew
67597,67597,1,2021-01-16,przelew
67598,67598,1,2021-02-14,przelew
67599,67599,1,2021-03-30,przelew
67600,67600,1,2021-09-05,przelew
67601,67601,0,NULL,gotówka
67602,67602,1,2021-06-12,przelew
67603,67603,1,2021-05-03,przelew
67604,67604,1,2021-01-15,przelew
67605,67605,1,2021-03-27,przelew
67606,67606,1,2021-02-11,przelew
67607,67607,1,2021-02-15,gotówka
67608,67608,1,2021-05-27,przelew
67609,67609,1,2021-07-24,przelew
67610,67610,1,2021-05-13,gotówka
67611,67611,1,2021-02-20,gotówka
67612,67612,1,2021-07-24,gotówka
67613,67613,1,2021-09-20,przelew
67614,67614,1,2021-07-14,przelew
67615,67615,1,2021-02-22,gotówka
67616,67616,1,2021-06-08,przelew
67617,67617,1,2021-10-21,przelew
67618,67618,1,2021-07-01,przelew
67619,67619,1,2021-03-02,przelew
67620,67620,1,2021-08-10,przelew
67621,67621,1,2021-07-17,przelew
67622,67622,1,2021-10-22,przelew
67623,67623,1,2021-02-26,przelew
67624,67624,1,2021-03-14,przelew
67625,67625,1,2021-08-11,przelew
67626,67626,1,2021-01-15,przelew
67627,67627,1,2021-09-25,przelew
67628,67628,1,2021-07-19,przelew
67629,67629,1,2021-05-08,przelew
67630,67630,1,2021-08-04,przelew
67631,67631,1,2021-09-25,gotówka
67632,67632,1,2021-01-20,przelew
67633,67633,1,2021-10-11,gotówka
67634,67634,1,2021-09-08,gotówka
67635,67635,1,2021-03-22,przelew
67636,67636,1,2021-04-05,gotówka
67637,67637,1,2021-06-11,przelew
67638,67638,1,2021-09-09,przelew
67639,67639,1,2021-04-28,gotówka
67640,67640,1,2021-08-29,przelew
67641,67641,1,2021-08-21,gotówka
67642,67642,1,2021-05-11,przelew
67643,67643,1,2021-05-07,przelew
67644,67644,1,2021-08-14,gotówka
67645,67645,1,2021-02-19,gotówka
67646,67646,1,2021-01-19,przelew
67647,67647,1,2021-07-28,gotówka
67648,67648,1,2021-10-17,gotówka
67649,67649,1,2021-03-29,przelew
67650,67650,1,2021-04-26,przelew
67651,67651,1,2021-08-18,przelew
67652,67652,1,2021-06-07,przelew
67653,67653,1,2021-10-10,przelew
67654,67654,1,2021-05-16,przelew
67655,67655,1,2021-04-17,gotówka
67656,67656,1,2021-01-01,przelew
67657,67657,0,NULL,gotówka
67658,67658,1,2021-01-26,gotówka
67659,67659,0,NULL,przelew
67660,67660,1,2021-10-09,przelew
67661,67661,1,2021-06-16,przelew
67662,67662,1,2021-04-17,przelew
67663,67663,1,2021-07-06,gotówka
67664,67664,1,2021-05-18,gotówka
67665,67665,1,2021-04-09,przelew
67666,67666,1,2021-03-15,przelew
67667,67667,1,2021-08-08,gotówka
67668,67668,1,2021-10-12,przelew
67669,67669,1,2021-09-12,gotówka
67670,67670,1,2021-04-18,przelew
67671,67671,1,2021-09-14,przelew
67672,67672,0,NULL,gotówka
67673,67673,1,2021-03-30,przelew
67674,67674,1,2021-10-07,gotówka
67675,67675,1,2021-09-04,gotówka
67676,67676,1,2021-04-20,przelew
67677,67677,1,2021-04-18,przelew
67678,67678,1,2021-04-06,gotówka
67679,67679,1,2021-09-04,gotówka
67680,67680,1,2021-09-17,przelew
67681,67681,1,2021-02-16,gotówka
67682,67682,1,2021-05-26,przelew
67683,67683,1,2021-04-17,przelew
67684,67684,1,2021-04-24,przelew
67685,67685,1,2021-01-13,gotówka
67686,67686,1,2021-06-27,przelew
67687,67687,1,2021-05-28,przelew
67688,67688,1,2021-03-14,gotówka
67689,67689,1,2021-08-29,gotówka
67690,67690,1,2021-10-03,gotówka
67691,67691,1,2021-02-12,przelew
67692,67692,1,2021-04-06,przelew
67693,67693,1,2021-06-15,przelew
67694,67694,1,2021-05-25,przelew
67695,67695,1,2021-08-21,gotówka
67696,67696,1,2021-09-17,gotówka
67697,67697,1,2021-06-30,przelew
67698,67698,1,2021-03-18,przelew
67699,67699,1,2021-10-14,gotówka
67700,67700,1,2021-05-22,gotówka
67701,67701,1,2021-03-11,przelew
67702,67702,1,2021-09-11,przelew
67703,67703,1,2021-10-14,przelew
67704,67704,1,2021-04-02,przelew
67705,67705,1,2021-01-08,gotówka
67706,67706,1,2021-07-24,przelew
67707,67707,1,2021-08-30,przelew
67708,67708,1,2021-08-27,przelew
67709,67709,1,2021-02-22,gotówka
67710,67710,1,2021-09-19,przelew
67711,67711,1,2021-05-08,przelew
67712,67712,1,2021-10-22,gotówka
67713,67713,1,2021-06-29,przelew
67714,67714,1,2021-09-13,przelew
67715,67715,1,2021-02-11,przelew
67716,67716,1,2021-03-29,przelew
67717,67717,1,2021-10-08,przelew
67718,67718,1,2021-05-02,przelew
67719,67719,1,2021-10-12,przelew
67720,67720,1,2021-06-13,przelew
67721,67721,1,2021-04-10,przelew
67722,67722,1,2021-08-17,przelew
67723,67723,1,2021-03-21,przelew
67724,67724,1,2021-07-30,gotówka
67725,67725,1,2021-04-01,gotówka
67726,67726,1,2021-08-14,gotówka
67727,67727,0,NULL,przelew
67728,67728,1,2021-01-30,przelew
67729,67729,1,2021-09-01,gotówka
67730,67730,1,2021-07-09,gotówka
67731,67731,1,2021-06-23,gotówka
67732,67732,1,2021-08-12,przelew
67733,67733,1,2021-05-20,gotówka
67734,67734,1,2021-04-20,przelew
67735,67735,1,2021-03-20,przelew
67736,67736,1,2021-07-25,gotówka
67737,67737,1,2021-05-08,przelew
67738,67738,1,2021-06-07,przelew
67739,67739,1,2021-04-24,przelew
67740,67740,0,NULL,gotówka
67741,67741,1,2021-06-22,przelew
67742,67742,1,2021-04-15,przelew
67743,67743,1,2021-03-09,przelew
67744,67744,1,2021-09-14,przelew
67745,67745,1,2021-06-07,przelew
67746,67746,1,2021-02-18,gotówka
67747,67747,1,2021-01-16,gotówka
67748,67748,1,2021-04-25,przelew
67749,67749,0,NULL,gotówka
67750,67750,1,2021-10-25,przelew
67751,67751,1,2021-05-20,gotówka
67752,67752,1,2021-06-23,przelew
67753,67753,1,2021-05-16,przelew
67754,67754,1,2021-01-13,gotówka
67755,67755,1,2021-04-14,przelew
67756,67756,1,2021-03-01,gotówka
67757,67757,1,2021-07-25,przelew
67758,67758,1,2021-09-29,gotówka
67759,67759,1,2021-01-15,gotówka
67760,67760,1,2021-08-11,przelew
67761,67761,1,2021-03-12,przelew
67762,67762,1,2021-08-21,przelew
67763,67763,1,2021-10-15,przelew
67764,67764,1,2021-05-30,przelew
67765,67765,1,2021-04-15,gotówka
67766,67766,1,2021-01-17,gotówka
67767,67767,1,2021-10-06,przelew
67768,67768,1,2021-10-13,przelew
67769,67769,0,NULL,przelew
67770,67770,1,2021-05-18,gotówka
67771,67771,1,2021-09-28,gotówka
67772,67772,1,2021-07-20,gotówka
67773,67773,1,2021-04-28,gotówka
67774,67774,1,2021-02-22,przelew
67775,67775,1,2021-02-18,przelew
67776,67776,1,2021-08-06,przelew
67777,67777,1,2021-08-22,gotówka
67778,67778,1,2021-06-29,przelew
67779,67779,1,2021-03-15,przelew
67780,67780,1,2021-04-20,przelew
67781,67781,1,2021-05-08,przelew
67782,67782,1,2021-06-11,gotówka
67783,67783,1,2021-08-16,gotówka
67784,67784,1,2021-02-04,gotówka
67785,67785,1,2021-06-26,przelew
67786,67786,1,2021-06-08,gotówka
67787,67787,1,2021-02-20,przelew
67788,67788,1,2021-10-20,gotówka
67789,67789,1,2021-06-21,przelew
67790,67790,1,2021-06-24,przelew
67791,67791,1,2021-06-30,gotówka
67792,67792,1,2021-06-14,przelew
67793,67793,1,2021-07-04,przelew
67794,67794,1,2021-06-23,przelew
67795,67795,1,2021-07-12,przelew
67796,67796,1,2021-09-19,przelew
67797,67797,1,2021-06-29,przelew
67798,67798,1,2021-01-27,przelew
67799,67799,1,2021-06-26,przelew
67800,67800,1,2021-08-05,przelew
67801,67801,1,2021-08-06,gotówka
67802,67802,0,NULL,przelew
67803,67803,1,2021-02-14,przelew
67804,67804,1,2021-06-30,gotówka
67805,67805,1,2021-10-26,gotówka
67806,67806,1,2021-03-23,przelew
67807,67807,1,2021-10-01,przelew
67808,67808,1,2021-03-25,przelew
67809,67809,1,2021-09-05,przelew
67810,67810,1,2021-08-01,przelew
67811,67811,1,2021-04-18,przelew
67812,67812,1,2021-03-05,gotówka
67813,67813,1,2021-07-18,przelew
67814,67814,1,2021-03-01,gotówka
67815,67815,1,2021-07-13,przelew
67816,67816,1,2021-01-18,przelew
67817,67817,1,2021-09-01,gotówka
67818,67818,1,2021-06-19,przelew
67819,67819,1,2021-02-03,przelew
67820,67820,1,2021-02-03,przelew
67821,67821,1,2021-03-20,przelew
67822,67822,1,2021-09-24,przelew
67823,67823,1,2021-07-21,gotówka
67824,67824,1,2021-01-10,przelew
67825,67825,1,2021-09-24,gotówka
67826,67826,1,2021-05-31,przelew
67827,67827,1,2021-05-18,przelew
67828,67828,1,2021-02-08,przelew
67829,67829,1,2021-02-11,przelew
67830,67830,1,2021-06-08,przelew
67831,67831,1,2021-09-07,przelew
67832,67832,1,2021-01-21,przelew
67833,67833,1,2021-09-15,przelew
67834,67834,1,2021-05-26,przelew
67835,67835,1,2021-06-02,przelew
67836,67836,1,2021-04-14,gotówka
67837,67837,1,2021-02-16,przelew
67838,67838,1,2021-06-11,przelew
67839,67839,1,2021-05-10,przelew
67840,67840,1,2021-03-28,przelew
67841,67841,1,2021-03-03,gotówka
67842,67842,1,2021-09-27,przelew
67843,67843,1,2021-07-27,przelew
67844,67844,1,2021-05-05,gotówka
67845,67845,1,2021-07-20,przelew
67846,67846,1,2021-10-11,gotówka
67847,67847,1,2021-05-22,gotówka
67848,67848,1,2021-04-13,przelew
67849,67849,1,2021-04-05,gotówka
67850,67850,1,2021-04-27,przelew
67851,67851,1,2021-02-11,przelew
67852,67852,1,2021-05-19,gotówka
67853,67853,1,2021-02-12,przelew
67854,67854,1,2021-10-19,gotówka
67855,67855,1,2021-09-09,gotówka
67856,67856,1,2021-09-08,przelew
67857,67857,1,2021-08-16,przelew
67858,67858,1,2021-03-05,przelew
67859,67859,1,2021-04-03,przelew
67860,67860,1,2021-08-08,gotówka
67861,67861,1,2021-09-25,przelew
67862,67862,1,2021-06-14,gotówka
67863,67863,1,2021-04-24,przelew
67864,67864,1,2021-02-25,przelew
67865,67865,1,2021-05-07,przelew
67866,67866,1,2021-07-04,przelew
67867,67867,1,2021-01-11,gotówka
67868,67868,1,2021-03-22,przelew
67869,67869,1,2021-09-19,przelew
67870,67870,1,2021-03-15,przelew
67871,67871,1,2021-01-02,gotówka
67872,67872,1,2021-04-13,przelew
67873,67873,0,NULL,gotówka
67874,67874,1,2021-05-30,przelew
67875,67875,1,2021-03-26,gotówka
67876,67876,1,2021-01-03,przelew
67877,67877,1,2021-04-28,przelew
67878,67878,1,2021-07-13,przelew
67879,67879,1,2021-10-22,przelew
67880,67880,1,2021-10-07,gotówka
67881,67881,1,2021-06-06,przelew
67882,67882,1,2021-01-15,przelew
67883,67883,1,2021-08-22,przelew
67884,67884,1,2021-03-14,przelew
67885,67885,1,2021-04-24,gotówka
67886,67886,1,2021-08-24,przelew
67887,67887,1,2021-07-02,gotówka
67888,67888,1,2021-07-23,przelew
67889,67889,1,2021-02-10,gotówka
67890,67890,1,2021-02-15,przelew
67891,67891,1,2021-01-31,przelew
67892,67892,1,2021-05-16,gotówka
67893,67893,1,2021-09-03,przelew
67894,67894,1,2021-03-07,przelew
67895,67895,1,2021-04-26,przelew
67896,67896,1,2021-07-12,gotówka
67897,67897,1,2021-10-13,gotówka
67898,67898,1,2021-08-09,przelew
67899,67899,1,2021-06-27,przelew
67900,67900,1,2021-03-25,przelew
67901,67901,1,2021-01-14,gotówka
67902,67902,1,2021-02-22,przelew
67903,67903,1,2021-03-23,przelew
67904,67904,1,2021-07-20,przelew
67905,67905,1,2021-03-02,gotówka
67906,67906,1,2021-08-12,przelew
67907,67907,1,2021-03-22,gotówka
67908,67908,1,2021-06-28,przelew
67909,67909,1,2021-03-07,przelew
67910,67910,1,2021-07-01,gotówka
67911,67911,1,2021-07-03,gotówka
67912,67912,1,2021-09-23,gotówka
67913,67913,1,2021-01-06,przelew
67914,67914,1,2021-04-21,przelew
67915,67915,1,2021-06-09,gotówka
67916,67916,1,2021-02-07,przelew
67917,67917,1,2021-07-16,przelew
67918,67918,1,2021-02-16,przelew
67919,67919,1,2021-06-14,przelew
67920,67920,0,NULL,przelew
67921,67921,1,2021-04-22,gotówka
67922,67922,1,2021-09-18,gotówka
67923,67923,1,2021-09-27,przelew
67924,67924,1,2021-03-04,gotówka
67925,67925,1,2021-05-09,przelew
67926,67926,1,2021-05-20,przelew
67927,67927,1,2021-01-28,gotówka
67928,67928,1,2021-04-28,przelew
67929,67929,1,2021-06-10,przelew
67930,67930,1,2021-03-09,przelew
67931,67931,1,2021-09-11,gotówka
67932,67932,1,2021-09-07,przelew
67933,67933,1,2021-10-13,gotówka
67934,67934,1,2021-06-25,przelew
67935,67935,1,2021-05-23,gotówka
67936,67936,1,2021-03-03,przelew
67937,67937,1,2021-06-23,przelew
67938,67938,1,2021-05-18,gotówka
67939,67939,1,2021-10-03,przelew
67940,67940,1,2021-02-07,przelew
67941,67941,1,2021-04-07,gotówka
67942,67942,1,2021-02-26,gotówka
67943,67943,1,2021-04-29,przelew
67944,67944,1,2021-02-04,gotówka
67945,67945,1,2021-08-09,gotówka
67946,67946,0,NULL,przelew
67947,67947,1,2021-09-23,gotówka
67948,67948,1,2021-01-06,przelew
67949,67949,1,2021-06-16,gotówka
67950,67950,1,2021-02-27,przelew
67951,67951,1,2021-08-14,gotówka
67952,67952,1,2021-07-24,gotówka
67953,67953,0,NULL,przelew
67954,67954,1,2021-05-22,gotówka
67955,67955,1,2021-09-18,gotówka
67956,67956,1,2021-01-01,gotówka
67957,67957,1,2021-06-04,przelew
67958,67958,1,2021-09-17,przelew
67959,67959,1,2021-02-23,przelew
67960,67960,1,2021-09-22,przelew
67961,67961,1,2021-07-27,gotówka
67962,67962,1,2021-05-04,przelew
67963,67963,1,2021-02-13,gotówka
67964,67964,1,2021-07-27,gotówka
67965,67965,1,2021-04-10,gotówka
67966,67966,1,2021-06-15,przelew
67967,67967,1,2021-05-06,gotówka
67968,67968,1,2021-01-07,przelew
67969,67969,0,NULL,gotówka
67970,67970,1,2021-01-18,przelew
67971,67971,1,2021-09-17,przelew
67972,67972,1,2021-07-19,gotówka
67973,67973,1,2021-01-21,przelew
67974,67974,1,2021-04-12,gotówka
67975,67975,1,2021-04-11,gotówka
67976,67976,1,2021-09-15,gotówka
67977,67977,1,2021-02-14,gotówka
67978,67978,1,2021-10-17,przelew
67979,67979,1,2021-04-20,przelew
67980,67980,1,2021-06-01,przelew
67981,67981,1,2021-02-02,przelew
67982,67982,1,2021-10-02,gotówka
67983,67983,1,2021-01-03,przelew
67984,67984,1,2021-02-04,gotówka
67985,67985,1,2021-07-02,gotówka
67986,67986,1,2021-01-20,przelew
67987,67987,1,2021-09-11,gotówka
67988,67988,1,2021-10-06,przelew
67989,67989,1,2021-01-23,przelew
67990,67990,1,2021-10-05,gotówka
67991,67991,1,2021-08-31,przelew
67992,67992,1,2021-02-05,przelew
67993,67993,1,2021-10-06,przelew
67994,67994,1,2021-05-09,przelew
67995,67995,1,2021-02-02,gotówka
67996,67996,1,2021-09-28,gotówka
67997,67997,1,2021-04-01,przelew
67998,67998,1,2021-01-10,gotówka
67999,67999,1,2021-06-12,przelew
68000,68000,1,2021-08-29,gotówka
68001,68001,0,NULL,gotówka
68002,68002,1,2021-03-17,przelew
68003,68003,1,2021-01-14,przelew
68004,68004,1,2021-10-21,gotówka
68005,68005,1,2021-02-08,przelew
68006,68006,1,2021-10-25,gotówka
68007,68007,1,2021-09-05,przelew
68008,68008,1,2021-10-17,przelew
68009,68009,1,2021-04-03,przelew
68010,68010,1,2021-03-10,przelew
68011,68011,1,2021-07-21,przelew
68012,68012,1,2021-08-28,gotówka
68013,68013,1,2021-02-12,przelew
68014,68014,1,2021-07-15,przelew
68015,68015,1,2021-10-16,gotówka
68016,68016,1,2021-04-30,przelew
68017,68017,1,2021-06-25,przelew
68018,68018,1,2021-05-10,gotówka
68019,68019,1,2021-06-27,przelew
68020,68020,0,NULL,przelew
68021,68021,1,2021-08-21,przelew
68022,68022,1,2021-08-06,gotówka
68023,68023,1,2021-04-15,przelew
68024,68024,1,2021-02-27,gotówka
68025,68025,1,2021-09-09,przelew
68026,68026,1,2021-10-11,gotówka
68027,68027,1,2021-05-27,gotówka
68028,68028,1,2021-07-10,gotówka
68029,68029,1,2021-08-14,przelew
68030,68030,1,2021-04-12,przelew
68031,68031,1,2021-07-05,przelew
68032,68032,1,2021-02-05,przelew
68033,68033,1,2021-08-30,przelew
68034,68034,1,2021-08-03,gotówka
68035,68035,1,2021-05-21,gotówka
68036,68036,1,2021-06-06,gotówka
68037,68037,1,2021-07-20,gotówka
68038,68038,1,2021-02-26,przelew
68039,68039,1,2021-01-15,gotówka
68040,68040,1,2021-04-05,gotówka
68041,68041,1,2021-07-13,przelew
68042,68042,1,2021-09-10,przelew
68043,68043,1,2021-05-31,przelew
68044,68044,1,2021-03-29,gotówka
68045,68045,1,2021-08-20,gotówka
68046,68046,1,2021-10-20,przelew
68047,68047,1,2021-04-14,gotówka
68048,68048,1,2021-05-14,gotówka
68049,68049,1,2021-03-27,przelew
68050,68050,1,2021-04-24,przelew
68051,68051,1,2021-04-13,przelew
68052,68052,1,2021-06-26,gotówka
68053,68053,1,2021-08-19,przelew
68054,68054,1,2021-06-02,przelew
68055,68055,1,2021-08-22,gotówka
68056,68056,1,2021-04-12,gotówka
68057,68057,1,2021-09-19,gotówka
68058,68058,1,2021-02-10,gotówka
68059,68059,1,2021-05-29,gotówka
68060,68060,1,2021-03-10,przelew
68061,68061,1,2021-03-03,przelew
68062,68062,1,2021-02-22,gotówka
68063,68063,1,2021-07-05,gotówka
68064,68064,1,2021-01-19,przelew
68065,68065,1,2021-01-09,gotówka
68066,68066,1,2021-05-02,przelew
68067,68067,1,2021-07-24,gotówka
68068,68068,1,2021-05-13,przelew
68069,68069,1,2021-01-20,przelew
68070,68070,1,2021-07-08,przelew
68071,68071,1,2021-09-14,przelew
68072,68072,1,2021-07-26,gotówka
68073,68073,1,2021-04-19,przelew
68074,68074,1,2021-07-12,przelew
68075,68075,1,2021-05-31,gotówka
68076,68076,1,2021-01-18,przelew
68077,68077,1,2021-06-10,gotówka
68078,68078,1,2021-10-04,przelew
68079,68079,1,2021-02-04,przelew
68080,68080,1,2021-09-30,przelew
68081,68081,0,NULL,gotówka
68082,68082,1,2021-07-29,przelew
68083,68083,1,2021-06-30,przelew
68084,68084,1,2021-05-17,gotówka
68085,68085,1,2021-03-24,gotówka
68086,68086,1,2021-09-21,gotówka
68087,68087,1,2021-01-06,przelew
68088,68088,1,2021-07-24,przelew
68089,68089,1,2021-05-20,gotówka
68090,68090,1,2021-10-18,przelew
68091,68091,1,2021-08-22,gotówka
68092,68092,1,2021-07-28,gotówka
68093,68093,1,2021-01-29,gotówka
68094,68094,1,2021-02-26,przelew
68095,68095,1,2021-06-26,gotówka
68096,68096,1,2021-06-17,gotówka
68097,68097,1,2021-09-21,przelew
68098,68098,1,2021-05-08,przelew
68099,68099,1,2021-08-06,przelew
68100,68100,1,2021-10-10,gotówka
68101,68101,1,2021-04-22,gotówka
68102,68102,1,2021-05-08,gotówka
68103,68103,1,2021-07-21,gotówka
68104,68104,1,2021-07-29,gotówka
68105,68105,1,2021-05-18,przelew
68106,68106,1,2021-09-01,przelew
68107,68107,1,2021-10-25,przelew
68108,68108,1,2021-01-15,gotówka
68109,68109,1,2021-09-02,przelew
68110,68110,1,2021-01-10,przelew
68111,68111,1,2021-09-07,gotówka
68112,68112,1,2021-08-25,gotówka
68113,68113,1,2021-08-26,przelew
68114,68114,1,2021-06-02,gotówka
68115,68115,1,2021-03-25,przelew
68116,68116,1,2021-05-10,przelew
68117,68117,1,2021-07-25,gotówka
68118,68118,1,2021-09-01,gotówka
68119,68119,1,2021-05-30,przelew
68120,68120,1,2021-07-28,gotówka
68121,68121,1,2021-08-19,gotówka
68122,68122,1,2021-02-05,przelew
68123,68123,1,2021-09-07,przelew
68124,68124,1,2021-03-07,przelew
68125,68125,1,2021-04-15,przelew
68126,68126,1,2021-01-11,gotówka
68127,68127,1,2021-09-21,przelew
68128,68128,1,2021-10-01,przelew
68129,68129,1,2021-08-19,gotówka
68130,68130,1,2021-03-27,przelew
68131,68131,1,2021-02-07,gotówka
68132,68132,1,2021-05-14,gotówka
68133,68133,1,2021-02-20,przelew
68134,68134,1,2021-01-19,gotówka
68135,68135,1,2021-09-27,przelew
68136,68136,1,2021-01-26,gotówka
68137,68137,1,2021-09-09,gotówka
68138,68138,1,2021-10-21,gotówka
68139,68139,1,2021-01-09,gotówka
68140,68140,1,2021-06-05,przelew
68141,68141,0,NULL,gotówka
68142,68142,1,2021-06-20,przelew
68143,68143,1,2021-06-25,gotówka
68144,68144,1,2021-10-09,gotówka
68145,68145,1,2021-08-19,przelew
68146,68146,0,NULL,przelew
68147,68147,1,2021-03-21,przelew
