ID,ZLECENIE_ID,ADRESAT_ID,RODZAJ_PRZESYLKI,WYMIAR_X,WYMIAR_Y,WYMIAR_Z,WAGA,DATA_NADANIA
58863,32727,15019,paczka,66,21,12,32235,2021-07-25
58864,32727,18854,list,23,44,14,967,2021-07-25
58865,32727,3913,paleta,98,40,33,103014,2021-07-25
58866,32727,17306,paleta,84,79,35,199589,2021-07-25
58867,32728,11981,list,28,27,6,334,2021-09-28
58868,32729,13251,paczka,63,78,95,16056,2021-04-01
58869,32730,16230,list,41,12,7,742,2021-01-02
58870,32730,11143,paczka,41,72,64,27662,2021-01-02
58871,32730,11955,paleta,22,31,81,128894,2021-01-02
58872,32730,8295,paleta,72,32,32,27327,2021-01-02
58873,32731,18086,list,19,10,1,793,2021-02-27
58874,32731,12987,paczka,55,74,87,18772,2021-02-27
58875,32731,5888,paczka,94,56,15,39711,2021-02-27
58876,32731,18538,paczka,99,29,40,29208,2021-02-27
58877,32732,576,list,29,34,6,469,2021-06-30
58878,32732,6149,paczka,47,14,83,2705,2021-06-30
58879,32732,11224,paczka,31,84,88,41968,2021-06-30
58880,32733,9365,list,38,12,6,790,2021-10-16
58881,32734,1390,paczka,37,88,49,43281,2021-05-16
58882,32734,1510,paczka,27,28,90,34412,2021-05-16
58883,32734,15536,paleta,50,85,94,186597,2021-05-16
58884,32735,3557,paczka,22,89,46,40804,2021-06-28
58885,32735,7743,paleta,96,26,38,42322,2021-06-28
58886,32735,18173,paczka,63,35,65,27173,2021-06-28
58887,32735,12540,paleta,92,71,88,51692,2021-06-28
58888,32736,8149,list,45,38,3,307,2021-04-10
58889,32737,13854,paczka,85,81,59,36911,2021-06-14
58890,32738,1102,list,37,45,1,412,2021-04-26
58891,32738,14085,paczka,13,89,28,24141,2021-04-26
58892,32738,17527,paleta,48,81,51,31888,2021-04-26
58893,32739,7503,paczka,18,88,10,48667,2021-07-21
58894,32739,5916,paczka,99,72,4,34166,2021-07-21
58895,32739,13823,paleta,63,69,95,106421,2021-07-21
58896,32739,15826,paczka,45,5,41,32718,2021-07-21
58897,32740,13384,paczka,70,88,96,24771,2021-04-05
58898,32740,2520,paleta,30,70,58,63169,2021-04-05
58899,32741,10283,list,49,26,12,179,2021-05-10
58900,32742,12373,paczka,94,73,62,20842,2021-10-13
58901,32742,3720,paleta,33,37,24,31519,2021-10-13
58902,32743,19981,paleta,28,43,22,140691,2021-06-21
58903,32744,9980,paleta,48,98,39,198054,2021-09-04
58904,32744,2314,list,28,19,4,96,2021-09-04
58905,32744,5756,paczka,51,97,23,46643,2021-09-04
58906,32744,2955,paczka,24,60,40,48933,2021-09-04
58907,32745,1459,paleta,34,97,33,87132,2021-07-13
58908,32746,13715,paczka,62,60,45,19610,2021-02-26
58909,32746,9154,paczka,17,52,17,13005,2021-02-26
58910,32747,5468,paleta,36,30,92,166097,2021-01-12
58911,32748,18454,paleta,74,73,47,136014,2021-04-30
58912,32749,3110,paleta,25,94,90,148254,2021-09-03
58913,32749,4078,paleta,42,59,32,180665,2021-09-03
58914,32749,16980,paczka,55,88,74,14750,2021-09-03
58915,32750,2790,list,46,21,14,918,2021-01-14
58916,32750,2608,list,24,11,2,904,2021-01-14
58917,32751,10003,paleta,28,37,56,134000,2021-03-29
58918,32752,17391,list,16,13,5,455,2021-10-17
58919,32753,5882,paleta,24,93,38,72078,2021-07-15
58920,32753,3729,list,30,6,15,752,2021-07-15
58921,32754,11756,paleta,40,70,73,119240,2021-10-01
58922,32755,4519,paleta,76,68,33,118388,2021-04-26
58923,32756,8211,list,44,36,16,309,2021-09-07
58924,32756,8611,paczka,8,17,40,5802,2021-09-07
58925,32756,19196,list,14,8,4,995,2021-09-07
58926,32756,14596,list,13,27,3,127,2021-09-07
58927,32757,10256,list,36,10,14,988,2021-08-01
58928,32758,1424,paleta,83,21,58,79349,2021-03-23
58929,32759,14404,paczka,98,16,68,27428,2021-09-03
58930,32760,13937,list,16,44,12,37,2021-01-22
58931,32760,18873,paczka,54,51,28,29183,2021-01-22
58932,32760,14614,paleta,62,36,68,163830,2021-01-22
58933,32760,1971,paczka,37,31,5,28208,2021-01-22
58934,32761,11054,paleta,67,53,53,160933,2021-01-20
58935,32762,14258,list,23,43,6,824,2021-04-03
58936,32763,11966,paleta,97,27,82,183599,2021-04-05
58937,32764,10152,paczka,13,90,65,13749,2021-07-21
58938,32764,3151,paczka,65,5,62,30900,2021-07-21
58939,32765,17358,paleta,94,89,56,43799,2021-04-17
58940,32766,17408,paleta,42,80,44,96794,2021-06-05
58941,32767,18579,list,47,24,5,490,2021-03-10
58942,32767,17596,list,9,15,2,702,2021-03-10
58943,32768,851,paczka,19,48,40,37622,2021-10-02
58944,32769,6169,paczka,46,85,85,12911,2021-03-22
58945,32770,5450,paczka,82,48,40,42995,2021-07-01
58946,32770,6897,paleta,88,50,31,122297,2021-07-01
58947,32771,10149,paczka,53,93,12,18355,2021-06-29
58948,32772,12199,paleta,39,27,31,167079,2021-10-18
58949,32772,3595,paleta,81,23,99,157443,2021-10-18
58950,32772,13352,list,30,7,15,372,2021-10-18
58951,32772,628,list,40,33,4,227,2021-10-18
58952,32773,16066,paczka,63,72,20,5191,2021-09-30
58953,32773,14009,paleta,35,46,48,193629,2021-09-30
58954,32773,2176,paleta,49,67,58,160002,2021-09-30
58955,32774,11341,paleta,35,41,39,150795,2021-10-28
58956,32775,14484,list,40,23,12,493,2021-05-17
58957,32776,3087,paleta,51,70,66,131555,2021-01-02
58958,32776,9252,paczka,78,93,81,2810,2021-01-02
58959,32777,12634,paleta,87,98,54,95985,2021-01-06
58960,32777,5202,paleta,56,43,59,128359,2021-01-06
58961,32777,17683,paleta,46,69,42,170316,2021-01-06
58962,32777,11491,list,15,48,11,434,2021-01-06
58963,32778,15916,paleta,72,93,25,118339,2021-10-18
58964,32778,17559,list,19,11,8,194,2021-10-18
58965,32778,18288,list,41,43,14,333,2021-10-18
58966,32779,3214,list,37,18,6,245,2021-02-22
58967,32780,4764,list,35,44,13,747,2021-04-21
58968,32781,16058,list,46,14,19,649,2021-04-16
58969,32782,15555,list,25,45,8,180,2021-06-30
58970,32783,11874,paleta,25,50,78,39087,2021-04-29
58971,32784,10200,list,41,30,18,106,2021-07-05
58972,32785,9474,list,14,49,8,101,2021-07-30
58973,32785,8985,list,40,41,2,543,2021-07-30
58974,32785,1656,list,41,29,15,131,2021-07-30
58975,32786,13531,list,36,17,4,338,2021-09-03
58976,32787,5004,paczka,64,56,1,9786,2021-01-09
58977,32787,9860,paleta,88,58,61,62718,2021-01-09
58978,32787,18647,list,38,26,16,724,2021-01-09
58979,32787,2528,paleta,30,83,58,160763,2021-01-09
58980,32788,13987,paczka,15,39,78,25105,2021-06-29
58981,32789,8527,paczka,61,39,8,43759,2021-08-21
58982,32789,7810,paleta,27,35,75,83071,2021-08-21
58983,32789,3483,paleta,40,22,37,168338,2021-08-21
58984,32789,3844,list,18,40,16,272,2021-08-21
58985,32790,6902,list,18,28,3,622,2021-10-16
58986,32791,10488,paleta,41,31,23,176859,2021-03-07
58987,32791,9693,paczka,5,44,60,23136,2021-03-07
58988,32791,5059,list,30,48,14,471,2021-03-07
58989,32792,7532,list,7,19,7,355,2021-04-02
58990,32793,12427,list,39,35,13,821,2021-07-03
58991,32793,7561,paleta,22,21,23,103695,2021-07-03
58992,32794,2412,paczka,17,22,60,42944,2021-04-29
58993,32795,841,paleta,23,40,89,69809,2021-08-12
58994,32795,13965,list,23,28,4,730,2021-08-12
58995,32796,17071,list,11,40,12,941,2021-02-06
58996,32797,4245,paleta,37,54,48,67455,2021-10-04
58997,32797,11137,paczka,71,65,47,38555,2021-10-04
58998,32797,16927,list,20,38,1,222,2021-10-04
58999,32798,4827,paczka,55,28,3,19239,2021-06-09
59000,32799,5628,paleta,27,66,43,58014,2021-02-08
59001,32800,11893,paczka,7,66,68,39694,2021-01-05
59002,32801,19211,paleta,46,25,45,26875,2021-04-17
59003,32801,6206,paleta,54,88,79,42950,2021-04-17
59004,32801,7680,paczka,22,89,88,25902,2021-04-17
59005,32802,1499,paleta,21,69,79,101604,2021-09-15
59006,32803,8657,paleta,53,62,53,172672,2021-03-31
59007,32803,15954,paleta,43,58,56,103055,2021-03-31
59008,32803,6077,paleta,64,92,66,157794,2021-03-31
59009,32803,2161,paleta,25,60,39,67571,2021-03-31
59010,32804,5080,paczka,10,9,70,28398,2021-05-03
59011,32805,9371,paleta,94,40,52,87120,2021-10-19
59012,32805,4187,list,28,9,10,778,2021-10-19
59013,32805,3594,list,46,10,13,384,2021-10-19
59014,32805,5984,list,49,31,8,802,2021-10-19
59015,32806,2190,paleta,55,91,29,144576,2021-01-18
59016,32807,19887,paleta,74,60,75,128559,2021-09-01
59017,32807,15497,paczka,30,74,80,29872,2021-09-01
59018,32808,2612,list,34,29,13,477,2021-08-09
59019,32808,5233,list,37,26,13,982,2021-08-09
59020,32808,7959,list,35,31,16,60,2021-08-09
59021,32809,5975,list,49,19,11,996,2021-09-13
59022,32810,6273,paczka,50,73,68,26632,2021-09-07
59023,32810,3398,list,8,39,14,979,2021-09-07
59024,32810,7742,paczka,71,81,74,38696,2021-09-07
59025,32810,17096,paczka,20,35,71,22747,2021-09-07
59026,32811,15961,list,43,16,10,871,2021-06-08
59027,32812,4242,list,36,31,9,198,2021-03-15
59028,32812,10355,paleta,97,88,49,165670,2021-03-15
59029,32812,16089,list,41,11,7,897,2021-03-15
59030,32812,8019,paczka,51,72,14,36523,2021-03-15
59031,32813,9795,list,46,18,5,279,2021-06-11
59032,32814,11371,list,10,24,9,285,2021-06-13
59033,32815,14196,paczka,62,61,64,3009,2021-08-05
59034,32815,12228,paleta,93,42,42,172751,2021-08-05
59035,32815,19090,paczka,86,56,25,4757,2021-08-05
59036,32816,7966,paczka,57,37,69,49455,2021-02-26
59037,32817,8104,list,34,40,13,142,2021-09-01
59038,32817,15095,list,22,30,6,507,2021-09-01
59039,32817,16494,list,46,43,11,499,2021-09-01
59040,32818,18108,list,31,31,19,855,2021-01-18
59041,32819,3974,paleta,20,27,63,196038,2021-08-28
59042,32820,6273,paleta,33,64,39,158008,2021-07-21
59043,32821,9503,paleta,81,90,73,119687,2021-06-02
59044,32822,8175,paczka,29,98,52,29899,2021-09-20
59045,32822,13440,paczka,83,59,97,5964,2021-09-20
59046,32823,6749,paleta,35,30,69,37804,2021-04-11
59047,32824,15124,list,45,18,14,111,2021-07-26
59048,32824,215,paleta,98,44,54,188746,2021-07-26
59049,32825,15671,paczka,81,56,53,7009,2021-08-21
59050,32825,14407,paczka,97,26,9,580,2021-08-21
59051,32825,1543,paczka,65,65,1,18048,2021-08-21
59052,32826,4783,list,7,12,8,849,2021-05-14
59053,32827,2604,list,41,30,4,345,2021-06-18
59054,32828,8246,paleta,26,74,58,144794,2021-06-23
59055,32829,14036,paczka,97,14,97,41361,2021-05-02
59056,32829,15923,paczka,86,10,8,18766,2021-05-02
59057,32830,14325,list,10,41,14,856,2021-08-22
59058,32831,9544,paczka,45,92,47,42574,2021-07-29
59059,32832,7689,list,47,26,2,217,2021-01-25
59060,32833,19482,list,34,32,11,418,2021-04-05
59061,32834,5305,list,23,30,16,381,2021-05-26
59062,32834,17881,paleta,82,34,55,154354,2021-05-26
59063,32834,19155,list,24,26,18,272,2021-05-26
59064,32834,5827,paczka,29,49,80,39024,2021-05-26
59065,32835,2511,paczka,18,70,14,41353,2021-04-24
59066,32835,12279,paczka,7,70,94,35196,2021-04-24
59067,32835,14472,paleta,73,55,47,152024,2021-04-24
59068,32835,11752,paczka,97,96,62,46131,2021-04-24
59069,32836,4379,list,36,42,11,961,2021-07-15
59070,32836,8307,paczka,73,49,71,47869,2021-07-15
59071,32836,14082,paleta,95,39,70,155326,2021-07-15
59072,32836,12834,list,27,21,13,384,2021-07-15
59073,32837,19322,paczka,11,99,46,16990,2021-05-30
59074,32837,5688,list,45,8,9,729,2021-05-30
59075,32837,1082,list,41,41,18,107,2021-05-30
59076,32838,6987,paczka,29,26,16,36914,2021-01-05
59077,32839,755,list,29,10,13,755,2021-02-05
59078,32840,12759,paczka,18,30,22,11858,2021-01-21
59079,32841,19207,list,39,38,18,398,2021-01-01
59080,32842,7569,paleta,24,33,64,138676,2021-08-13
59081,32842,18,paleta,26,45,60,163864,2021-08-13
59082,32843,18703,paleta,33,55,85,37065,2021-08-22
59083,32844,10449,paczka,48,73,28,18698,2021-07-11
59084,32845,19946,paleta,64,46,69,109349,2021-03-04
59085,32846,19995,paczka,81,7,5,16116,2021-05-28
59086,32847,18618,list,41,26,18,134,2021-10-12
59087,32848,19870,list,44,21,15,640,2021-01-09
59088,32848,10502,paczka,6,52,10,22878,2021-01-09
59089,32848,13110,paczka,83,91,32,19566,2021-01-09
59090,32848,1529,paczka,49,18,75,32689,2021-01-09
59091,32849,11668,list,5,7,19,787,2021-04-11
59092,32850,17341,paleta,59,21,48,110862,2021-06-05
59093,32851,6497,list,14,35,14,689,2021-03-31
59094,32852,11580,list,49,35,7,882,2021-02-11
59095,32853,14757,paleta,70,38,37,86886,2021-05-14
59096,32854,526,list,41,30,19,660,2021-05-29
59097,32854,6579,paleta,50,20,90,172560,2021-05-29
59098,32855,7767,paczka,6,23,40,26486,2021-06-25
59099,32856,1554,paczka,30,63,12,47903,2021-10-16
59100,32856,4537,paczka,20,85,35,6986,2021-10-16
59101,32856,18189,paczka,65,9,81,28161,2021-10-16
59102,32857,17712,paleta,58,28,30,82285,2021-01-15
59103,32857,4610,paleta,77,27,54,32952,2021-01-15
59104,32857,15356,paczka,75,90,54,25499,2021-01-15
59105,32857,17569,list,47,6,3,898,2021-01-15
59106,32858,15398,paleta,46,40,21,99145,2021-01-09
59107,32859,19209,paczka,85,59,67,9363,2021-02-10
59108,32860,9336,list,17,44,11,13,2021-07-09
59109,32861,18245,list,40,40,19,877,2021-01-29
59110,32861,4705,list,25,7,19,554,2021-01-29
59111,32861,18026,paczka,70,81,36,44808,2021-01-29
59112,32861,19022,list,41,32,11,589,2021-01-29
59113,32862,2549,paczka,42,67,92,17128,2021-06-27
59114,32862,9173,list,16,29,8,461,2021-06-27
59115,32862,16194,paczka,34,88,69,2575,2021-06-27
59116,32863,4722,list,11,8,5,359,2021-08-10
59117,32863,8339,list,36,5,8,559,2021-08-10
59118,32863,16223,list,32,26,7,28,2021-08-10
59119,32863,10085,list,39,47,9,647,2021-08-10
59120,32864,9365,paleta,87,87,26,85004,2021-05-12
59121,32865,286,paczka,61,18,32,24340,2021-07-10
59122,32865,7397,paleta,33,88,20,91018,2021-07-10
59123,32866,16725,paczka,41,24,70,15423,2021-10-07
59124,32867,8045,paczka,52,78,92,14927,2021-08-02
59125,32867,15010,paleta,82,99,90,135947,2021-08-02
59126,32868,4099,paczka,96,41,10,32115,2021-10-08
59127,32869,1993,list,49,42,16,848,2021-09-29
59128,32870,15991,paczka,52,92,86,10755,2021-09-21
59129,32871,4860,paleta,24,26,64,61382,2021-02-20
59130,32871,3855,paleta,98,46,95,130397,2021-02-20
59131,32872,12788,paczka,30,12,70,47023,2021-07-30
59132,32873,15178,list,24,45,6,400,2021-04-12
59133,32874,7981,list,16,29,11,301,2021-10-15
59134,32874,11435,list,28,32,4,331,2021-10-15
59135,32874,6593,paleta,57,25,60,60603,2021-10-15
59136,32875,3989,paczka,22,7,94,38142,2021-09-29
59137,32876,5417,list,49,33,11,573,2021-08-18
59138,32877,6495,list,17,32,11,208,2021-09-15
59139,32878,15592,list,12,43,18,828,2021-08-14
59140,32879,7329,paczka,23,9,37,27949,2021-06-09
59141,32879,16249,paleta,34,80,45,47446,2021-06-09
59142,32879,1063,paczka,75,96,87,14864,2021-06-09
59143,32880,13026,paczka,40,58,95,21113,2021-07-23
59144,32881,8271,paleta,32,47,80,46885,2021-01-25
59145,32882,9292,list,41,20,8,33,2021-05-19
59146,32882,2127,paleta,77,68,26,74213,2021-05-19
59147,32882,11218,paczka,54,6,52,43097,2021-05-19
59148,32882,17085,list,21,34,5,296,2021-05-19
59149,32883,15805,paleta,39,90,86,162421,2021-10-04
59150,32884,3532,paleta,27,98,31,185336,2021-06-30
59151,32885,3237,paleta,32,46,51,173553,2021-05-10
59152,32886,5784,paczka,82,80,31,20881,2021-04-06
59153,32887,8339,paleta,72,88,43,31864,2021-03-12
59154,32887,881,list,5,30,18,816,2021-03-12
59155,32888,2878,list,22,23,4,432,2021-09-27
59156,32888,13912,paleta,66,49,60,199390,2021-09-27
59157,32889,3254,paczka,76,18,89,3635,2021-08-17
59158,32889,14185,list,27,46,8,541,2021-08-17
59159,32890,202,paleta,54,24,63,142099,2021-05-18
59160,32891,3214,paczka,36,23,7,30311,2021-06-24
59161,32892,13850,list,47,17,3,284,2021-10-18
59162,32893,6882,paleta,93,86,95,198168,2021-07-24
59163,32893,18603,list,11,43,13,578,2021-07-24
59164,32893,11416,paczka,99,67,47,43664,2021-07-24
59165,32894,522,paleta,78,75,54,179664,2021-05-17
59166,32894,11936,paleta,48,64,53,157593,2021-05-17
59167,32894,5205,list,17,40,2,661,2021-05-17
59168,32895,3803,paczka,25,53,86,41483,2021-10-08
59169,32896,5803,list,26,14,7,67,2021-04-21
59170,32897,8558,list,49,26,9,361,2021-04-01
59171,32898,573,paleta,98,40,72,86352,2021-02-25
59172,32899,5328,list,49,48,6,738,2021-01-28
59173,32900,17798,paleta,51,70,70,96667,2021-04-08
59174,32901,17074,list,43,30,8,924,2021-08-03
59175,32902,1030,paleta,69,39,63,46001,2021-06-25
59176,32903,15489,paleta,69,78,95,41165,2021-04-12
59177,32904,17212,paczka,8,13,51,32652,2021-05-26
59178,32905,2116,paczka,91,44,67,42626,2021-10-16
59179,32906,11670,paczka,11,29,3,29168,2021-07-01
59180,32907,4364,paczka,39,55,36,40238,2021-08-04
59181,32907,1105,paleta,84,71,46,29061,2021-08-04
59182,32908,16434,paczka,83,87,88,9866,2021-10-21
59183,32909,10710,paleta,75,72,53,140491,2021-03-09
59184,32910,2950,paleta,79,74,20,72631,2021-08-03
59185,32910,19795,list,12,19,17,287,2021-08-03
59186,32911,17406,paleta,56,27,79,136812,2021-02-14
59187,32912,17850,paleta,91,55,62,32224,2021-05-26
59188,32913,14330,list,42,8,14,205,2021-02-17
59189,32914,15370,paczka,43,51,99,49939,2021-08-17
59190,32915,11299,list,27,13,14,354,2021-10-03
59191,32915,2323,paczka,94,84,70,2555,2021-10-03
59192,32916,11006,paleta,77,68,41,116475,2021-09-13
59193,32917,16359,paczka,59,34,81,43845,2021-01-09
59194,32917,19039,paczka,88,44,86,4779,2021-01-09
59195,32918,15384,list,25,12,1,328,2021-04-27
59196,32919,11648,paczka,79,41,80,28714,2021-07-23
59197,32919,13945,list,25,34,12,450,2021-07-23
59198,32919,18440,paleta,67,65,65,54403,2021-07-23
59199,32919,2700,list,40,46,8,87,2021-07-23
59200,32920,17893,list,42,17,1,825,2021-03-29
59201,32921,16963,paleta,82,78,80,131046,2021-08-15
59202,32922,12503,paczka,27,20,55,2132,2021-10-20
59203,32922,18855,list,42,18,15,185,2021-10-20
59204,32923,7673,paczka,92,42,73,25876,2021-03-25
59205,32923,17107,paleta,37,54,93,139875,2021-03-25
59206,32923,2682,list,27,6,9,470,2021-03-25
59207,32924,12156,paczka,40,53,24,1995,2021-02-21
59208,32924,349,list,46,43,1,552,2021-02-21
59209,32924,12121,paleta,51,93,22,116526,2021-02-21
59210,32924,9937,list,46,32,15,726,2021-02-21
59211,32925,12379,paczka,77,26,33,12723,2021-07-02
59212,32926,13690,paleta,89,50,98,174674,2021-05-14
59213,32927,2253,paczka,23,13,97,38055,2021-04-30
59214,32927,11037,paleta,78,79,79,79316,2021-04-30
59215,32927,17614,paleta,89,92,54,75918,2021-04-30
59216,32928,12299,paczka,57,79,46,38507,2021-09-07
59217,32928,15024,paleta,67,59,30,61060,2021-09-07
59218,32929,16856,paczka,33,82,19,42478,2021-10-26
59219,32930,2692,list,15,33,13,358,2021-04-25
59220,32931,6748,paleta,93,70,94,46085,2021-02-15
59221,32931,12493,paczka,6,34,60,42501,2021-02-15
59222,32932,2234,paczka,68,12,26,3471,2021-01-21
59223,32933,2418,paleta,28,81,45,142254,2021-05-03
59224,32933,1628,paczka,41,69,45,6924,2021-05-03
59225,32934,15814,list,17,19,10,252,2021-01-28
59226,32935,2559,list,24,45,7,514,2021-05-01
59227,32936,17130,paczka,54,18,18,39400,2021-06-18
59228,32937,1443,paczka,65,46,10,46544,2021-10-14
59229,32938,17027,paczka,74,6,6,14189,2021-04-15
59230,32938,12535,list,25,23,10,363,2021-04-15
59231,32938,1521,paczka,31,10,6,40177,2021-04-15
59232,32938,17803,paczka,70,46,64,17029,2021-04-15
59233,32939,13748,list,31,15,6,655,2021-01-16
59234,32940,10023,paczka,47,85,5,18185,2021-10-21
59235,32941,14626,list,32,12,16,239,2021-03-14
59236,32941,5034,paczka,69,59,24,39207,2021-03-14
59237,32941,15420,paleta,90,47,39,148872,2021-03-14
59238,32942,14647,paczka,64,30,2,7923,2021-08-16
59239,32942,6684,paczka,24,79,43,41556,2021-08-16
59240,32942,14415,paczka,85,91,42,33306,2021-08-16
59241,32943,9963,list,26,31,4,162,2021-05-31
59242,32944,11329,paleta,95,47,29,51801,2021-10-11
59243,32945,5526,paleta,23,85,79,132376,2021-07-24
59244,32946,14253,paczka,35,98,17,16144,2021-07-06
59245,32946,1948,paczka,83,58,10,38355,2021-07-06
59246,32947,1537,list,7,33,12,746,2021-05-02
59247,32947,18569,paleta,79,80,61,115732,2021-05-02
59248,32947,650,list,15,20,6,436,2021-05-02
59249,32947,18774,paczka,42,50,13,26259,2021-05-02
59250,32948,11609,paleta,44,78,98,65915,2021-01-28
59251,32948,14733,paczka,76,93,35,42500,2021-01-28
59252,32948,53,paleta,31,88,85,176106,2021-01-28
59253,32949,14552,paczka,22,30,60,13338,2021-07-04
59254,32949,5640,paleta,87,44,32,88951,2021-07-04
59255,32950,3358,list,7,49,6,232,2021-01-20
59256,32950,13684,list,42,41,11,608,2021-01-20
59257,32951,5086,paczka,34,89,10,6806,2021-08-24
59258,32952,2181,paczka,99,55,41,2388,2021-01-19
59259,32953,9804,paleta,53,68,70,170387,2021-07-01
59260,32953,8672,list,9,45,15,81,2021-07-01
59261,32953,13753,list,48,23,5,203,2021-07-01
59262,32953,19197,paleta,83,60,69,48294,2021-07-01
59263,32954,11341,paleta,57,54,66,69187,2021-10-01
59264,32954,6145,paleta,88,37,86,175167,2021-10-01
59265,32954,18874,paleta,71,83,99,64821,2021-10-01
59266,32954,16324,paleta,89,44,44,85635,2021-10-01
59267,32955,9610,paleta,47,63,22,172531,2021-06-26
59268,32956,10455,list,47,30,7,284,2021-07-19
59269,32956,2008,paleta,32,62,73,150542,2021-07-19
59270,32956,7554,list,35,40,8,764,2021-07-19
59271,32956,6106,list,5,20,6,284,2021-07-19
59272,32957,2806,paczka,36,47,1,16082,2021-08-10
59273,32958,14158,paczka,74,88,51,47832,2021-02-04
59274,32958,4151,paczka,57,45,39,31711,2021-02-04
59275,32958,9353,list,6,20,5,235,2021-02-04
59276,32959,19676,paczka,26,62,74,40291,2021-05-08
59277,32960,786,paleta,99,51,41,171063,2021-03-30
59278,32961,18251,paleta,24,92,71,96285,2021-01-26
59279,32962,15664,paczka,82,45,76,40354,2021-09-15
59280,32963,13582,paleta,89,88,59,137748,2021-01-18
59281,32963,13682,paczka,61,37,78,46898,2021-01-18
59282,32963,19276,list,44,31,19,874,2021-01-18
59283,32964,11376,paleta,34,53,89,155226,2021-02-17
59284,32964,9372,paleta,26,68,25,64024,2021-02-17
59285,32964,10831,paczka,5,25,98,7538,2021-02-17
59286,32964,19048,paczka,88,82,81,11489,2021-02-17
