ID,ZLECENIE_ID,ADRESAT_ID,RODZAJ_PRZESYLKI,WYMIAR_X,WYMIAR_Y,WYMIAR_Z,WAGA,DATA_NADANIA
13512,7585,3065,list,18,44,14,55,2021-08-13
13513,7586,70,paczka,89,90,34,23879,2021-02-14
13514,7587,353,list,49,35,8,932,2021-08-13
13515,7588,18,paleta,94,95,55,139473,2021-09-04
13516,7588,2284,list,24,13,3,803,2021-09-04
13517,7588,2748,paleta,58,64,36,31540,2021-09-04
13518,7588,404,paleta,64,83,52,27312,2021-09-04
13519,7589,751,paczka,94,13,79,4467,2021-04-05
13520,7590,4329,paleta,72,75,64,149075,2021-10-06
13521,7590,2566,paczka,97,97,83,48123,2021-10-06
13522,7590,2188,paczka,95,95,24,12277,2021-10-06
13523,7591,4762,list,20,23,9,72,2021-09-25
13524,7592,1293,paczka,17,7,71,42225,2021-04-23
13525,7592,3562,list,21,34,18,925,2021-04-23
13526,7592,4139,list,37,16,9,536,2021-04-23
13527,7592,1507,paleta,36,72,46,191048,2021-04-23
13528,7593,3618,paczka,31,57,37,6283,2021-01-04
13529,7593,1935,paczka,28,76,25,11293,2021-01-04
13530,7593,2082,paczka,56,89,18,18258,2021-01-04
13531,7594,2354,list,34,22,4,264,2021-01-06
13532,7595,3755,list,14,43,15,841,2021-06-08
13533,7596,1803,list,30,19,16,500,2021-04-10
13534,7597,1652,paleta,96,82,20,184338,2021-09-17
13535,7598,2104,list,12,29,13,67,2021-03-02
13536,7599,1344,paczka,56,95,14,28582,2021-02-28
13537,7600,1103,paczka,97,26,46,12521,2021-02-25
13538,7600,130,list,30,21,2,454,2021-02-25
13539,7600,4451,paczka,24,83,34,21166,2021-02-25
13540,7601,2762,list,11,23,15,793,2021-08-30
13541,7601,4950,paczka,21,11,89,45929,2021-08-30
13542,7601,2533,paleta,96,48,74,53247,2021-08-30
13543,7602,2420,paczka,58,23,53,38682,2021-04-26
13544,7602,1866,list,22,5,16,385,2021-04-26
13545,7602,4702,list,29,39,9,65,2021-04-26
13546,7603,2441,paleta,30,55,76,119751,2021-05-05
13547,7603,538,list,49,37,1,903,2021-05-05
13548,7603,1894,list,37,45,8,741,2021-05-05
13549,7603,1894,paleta,45,80,43,187591,2021-05-05
13550,7604,2932,list,47,6,2,588,2021-05-13
13551,7605,1614,paczka,99,34,48,45456,2021-05-15
13552,7605,1742,list,22,32,7,739,2021-05-15
13553,7606,245,paczka,63,73,55,35763,2021-03-25
13554,7606,3109,paczka,87,23,27,19483,2021-03-25
13555,7606,2647,paleta,81,70,55,176465,2021-03-25
13556,7606,39,paczka,98,18,68,12980,2021-03-25
13557,7607,1130,paleta,43,64,94,135198,2021-03-04
13558,7607,3957,list,40,33,4,458,2021-03-04
13559,7607,1836,paczka,80,96,70,21653,2021-03-04
13560,7607,1262,paczka,28,75,35,11799,2021-03-04
13561,7608,482,paleta,44,33,79,61324,2021-07-26
13562,7608,3716,paczka,18,86,25,39603,2021-07-26
13563,7608,2199,paczka,63,63,46,18778,2021-07-26
13564,7608,2857,paleta,90,46,71,186642,2021-07-26
13565,7609,4442,paleta,82,38,80,53860,2021-09-17
13566,7610,4330,paleta,40,79,27,163270,2021-09-05
13567,7610,3345,paczka,74,47,41,882,2021-09-05
13568,7610,1487,paczka,74,69,23,39075,2021-09-05
13569,7611,3303,paczka,46,54,71,12266,2021-01-13
13570,7612,980,paleta,89,49,94,91236,2021-05-10
13571,7612,2090,paczka,30,69,88,25027,2021-05-10
13572,7612,580,paczka,95,80,66,5953,2021-05-10
13573,7613,4434,list,22,48,19,257,2021-06-22
13574,7613,2253,list,23,32,16,427,2021-06-22
13575,7613,4401,paleta,65,75,27,147287,2021-06-22
13576,7614,2572,paleta,24,98,61,149638,2021-04-13
13577,7615,627,paleta,74,34,30,132422,2021-02-25
13578,7616,4275,paczka,85,94,76,46543,2021-10-09
13579,7616,589,paczka,91,40,11,24318,2021-10-09
13580,7616,183,paleta,50,22,29,117327,2021-10-09
13581,7616,1467,paczka,53,34,95,39347,2021-10-09
13582,7617,1193,paleta,67,52,75,58214,2021-10-05
13583,7617,2004,paleta,77,75,58,101660,2021-10-05
13584,7617,565,paczka,87,63,64,36396,2021-10-05
13585,7618,178,list,9,36,5,835,2021-05-24
13586,7618,2934,paczka,33,56,94,33537,2021-05-24
13587,7619,3068,paczka,90,98,29,612,2021-01-29
13588,7620,2759,paleta,73,21,55,115326,2021-10-17
13589,7621,4871,list,48,20,5,417,2021-05-15
13590,7622,1600,paleta,22,36,41,78595,2021-08-31
13591,7622,2898,list,43,47,13,948,2021-08-31
13592,7622,2217,list,18,35,1,191,2021-08-31
13593,7622,1449,paleta,29,49,51,65414,2021-08-31
13594,7623,3638,paleta,45,66,49,185388,2021-03-26
13595,7623,3490,list,16,22,6,936,2021-03-26
13596,7623,4233,list,9,11,12,784,2021-03-26
13597,7624,3995,paczka,25,71,9,18020,2021-08-20
13598,7625,2916,paleta,30,68,98,189919,2021-09-19
13599,7625,1273,list,37,44,13,76,2021-09-19
13600,7625,4325,list,29,46,1,631,2021-09-19
13601,7625,4649,paleta,84,84,54,114283,2021-09-19
13602,7626,4280,paczka,35,18,84,41177,2021-09-10
13603,7627,276,paleta,54,22,36,170938,2021-08-11
13604,7627,4582,list,49,12,5,694,2021-08-11
13605,7627,4690,paczka,16,85,70,5234,2021-08-11
13606,7628,185,list,44,29,5,664,2021-05-20
13607,7628,4691,paczka,17,76,75,14365,2021-05-20
13608,7628,2435,list,20,30,13,507,2021-05-20
13609,7628,1273,list,47,7,13,888,2021-05-20
13610,7629,3752,paczka,16,58,8,31340,2021-06-03
13611,7629,2442,paczka,16,31,40,19008,2021-06-03
13612,7630,3008,list,41,18,16,814,2021-01-11
13613,7631,2359,list,35,43,6,726,2021-08-25
13614,7632,1593,paleta,54,22,98,66533,2021-07-22
13615,7632,4898,paleta,87,78,76,25432,2021-07-22
13616,7632,3360,list,40,26,4,385,2021-07-22
13617,7632,4104,list,42,20,16,261,2021-07-22
13618,7633,1830,paleta,55,93,42,38925,2021-01-24
13619,7634,605,list,37,46,13,200,2021-05-18
13620,7635,3264,paczka,21,98,87,35612,2021-02-18
13621,7636,251,paczka,80,32,59,36202,2021-05-03
13622,7636,1639,paleta,46,72,34,78339,2021-05-03
13623,7637,3156,paczka,7,5,64,48802,2021-05-25
13624,7637,4895,paczka,52,34,56,22632,2021-05-25
13625,7637,1424,paczka,37,77,62,10136,2021-05-25
13626,7638,462,paczka,36,48,37,48910,2021-05-12
13627,7638,2041,paczka,91,76,63,39672,2021-05-12
13628,7639,573,paczka,98,7,71,28653,2021-06-28
13629,7639,848,paczka,54,96,56,1373,2021-06-28
13630,7639,4849,paleta,66,71,20,187562,2021-06-28
13631,7640,3364,paleta,81,35,20,99082,2021-05-15
13632,7640,2697,paleta,46,58,47,41743,2021-05-15
13633,7641,3967,paleta,78,47,75,117885,2021-07-30
13634,7641,4344,paczka,61,26,62,29917,2021-07-30
13635,7641,2632,paczka,87,58,6,48496,2021-07-30
13636,7641,1579,paleta,62,81,76,39884,2021-07-30
13637,7642,2106,paleta,48,27,66,169006,2021-07-23
13638,7643,53,paleta,64,81,70,123188,2021-01-28
13639,7643,2889,paczka,64,86,52,29686,2021-01-28
13640,7644,4672,list,27,5,19,767,2021-10-03
13641,7645,1168,paczka,90,88,3,21484,2021-06-18
13642,7645,4623,list,25,6,16,912,2021-06-18
13643,7645,1888,paczka,91,82,84,25973,2021-06-18
13644,7645,407,list,15,20,4,915,2021-06-18
13645,7646,1127,paleta,72,88,64,184626,2021-04-27
13646,7646,4132,paczka,66,83,67,40899,2021-04-27
13647,7646,4714,paczka,90,45,3,43211,2021-04-27
13648,7646,2677,paleta,25,66,60,113492,2021-04-27
13649,7647,4017,paczka,29,20,7,32484,2021-01-19
13650,7647,2367,paczka,83,36,73,8311,2021-01-19
13651,7647,3641,paleta,24,21,69,106601,2021-01-19
13652,7648,1275,paczka,27,63,82,35249,2021-06-20
13653,7648,3166,list,23,39,8,512,2021-06-20
13654,7648,1527,paleta,61,69,77,92224,2021-06-20
13655,7648,4711,paleta,26,28,31,55987,2021-06-20
13656,7649,3836,list,38,23,16,65,2021-06-14
13657,7650,796,paczka,44,13,76,38838,2021-07-24
13658,7651,1298,paczka,61,69,57,35852,2021-08-16
13659,7652,1059,paczka,12,17,91,46604,2021-06-24
13660,7652,2011,list,45,13,10,964,2021-06-24
13661,7652,3500,list,49,14,17,131,2021-06-24
13662,7653,256,paleta,34,44,20,105967,2021-06-19
13663,7654,1838,list,42,21,16,777,2021-07-14
13664,7655,1130,list,9,30,9,807,2021-10-09
13665,7656,3009,paleta,60,33,62,37827,2021-02-18
13666,7657,4760,paleta,31,62,96,89640,2021-07-05
13667,7658,414,list,44,49,12,961,2021-01-31
13668,7659,3307,paczka,12,81,84,30493,2021-09-22
13669,7660,4406,paczka,54,16,26,37947,2021-03-24
13670,7661,2519,paczka,12,13,70,33678,2021-06-24
13671,7661,3610,paleta,79,48,45,42957,2021-06-24
13672,7661,316,paczka,98,10,20,32434,2021-06-24
13673,7662,469,paczka,72,29,80,40703,2021-03-23
13674,7663,118,paleta,62,71,98,142999,2021-01-24
13675,7663,2838,paleta,40,61,52,169992,2021-01-24
13676,7663,4977,paczka,81,24,12,25276,2021-01-24
13677,7664,671,list,30,43,2,979,2021-01-07
13678,7665,3067,paczka,22,29,51,12059,2021-07-30
13679,7666,920,paleta,24,99,68,79862,2021-05-22
13680,7667,3612,paleta,95,90,42,133122,2021-04-16
13681,7668,1600,paleta,61,21,83,90527,2021-06-17
13682,7669,1696,paleta,37,79,60,144741,2021-09-06
13683,7669,3864,list,48,29,9,64,2021-09-06
13684,7669,3478,list,22,46,14,486,2021-09-06
13685,7669,396,paleta,64,53,63,149228,2021-09-06
13686,7670,3753,paleta,48,27,73,176669,2021-09-24
13687,7671,4050,list,45,5,13,790,2021-06-23
13688,7671,2999,list,15,37,14,182,2021-06-23
13689,7672,3805,paleta,24,41,57,80347,2021-08-30
13690,7673,1836,paleta,61,27,61,150464,2021-06-01
13691,7674,4444,paczka,75,94,1,37114,2021-01-28
13692,7674,1060,list,35,9,4,40,2021-01-28
13693,7674,4206,paleta,91,21,55,119428,2021-01-28
13694,7675,1626,list,31,48,1,875,2021-09-10
13695,7676,1739,paleta,36,26,64,153826,2021-06-14
13696,7677,4342,list,28,31,17,307,2021-01-19
13697,7678,2612,paczka,53,48,59,5730,2021-05-10
13698,7679,465,paczka,84,17,56,28634,2021-08-07
13699,7680,483,list,29,19,6,54,2021-10-16
13700,7680,4169,list,10,20,12,66,2021-10-16
13701,7681,15,paleta,22,29,43,56244,2021-06-03
13702,7682,2821,list,37,33,1,118,2021-06-21
13703,7682,283,list,22,35,10,122,2021-06-21
13704,7682,3882,list,49,43,1,211,2021-06-21
13705,7683,2815,list,29,23,15,202,2021-01-25
13706,7684,2681,paczka,57,44,34,32443,2021-01-14
13707,7685,4083,paczka,94,5,19,11115,2021-05-25
13708,7685,4300,list,17,38,14,495,2021-05-25
13709,7686,3900,paleta,88,31,54,165045,2021-04-08
13710,7686,4373,paczka,54,29,56,33964,2021-04-08
13711,7686,2320,list,45,29,17,961,2021-04-08
13712,7687,1071,list,21,27,18,614,2021-03-04
13713,7687,1885,paczka,49,87,66,6254,2021-03-04
13714,7688,3265,paleta,39,44,21,63423,2021-03-17
13715,7689,179,list,39,32,11,208,2021-01-12
13716,7690,616,paleta,80,32,79,156261,2021-08-03
13717,7690,4142,paczka,73,80,89,36805,2021-08-03
13718,7691,371,paleta,51,85,94,47626,2021-04-03
13719,7691,2450,paczka,15,29,60,20238,2021-04-03
13720,7692,1354,paleta,81,69,74,161092,2021-08-15
13721,7693,4756,paleta,54,76,88,110121,2021-07-30
13722,7694,684,paczka,56,98,65,1620,2021-04-06
13723,7694,3731,paleta,54,36,95,190222,2021-04-06
13724,7695,3337,paczka,34,81,16,45252,2021-04-24
13725,7696,2577,paczka,8,67,17,25937,2021-07-17
13726,7696,399,paczka,30,56,63,3926,2021-07-17
13727,7696,1901,paleta,71,32,66,75244,2021-07-17
13728,7696,3720,paczka,99,11,50,16355,2021-07-17
13729,7697,1153,list,13,16,15,445,2021-10-17
13730,7698,3502,paleta,76,83,53,41970,2021-08-23
13731,7699,3652,list,23,49,7,525,2021-03-09
13732,7699,1625,paleta,53,50,75,47008,2021-03-09
13733,7699,1599,paleta,41,86,60,62089,2021-03-09
13734,7700,3677,paleta,93,45,53,41944,2021-09-03
13735,7701,3881,paczka,60,90,92,38812,2021-10-14
13736,7702,1163,paleta,64,48,22,87873,2021-08-18
13737,7702,1583,list,19,7,18,182,2021-08-18
13738,7702,1803,paczka,59,31,93,34838,2021-08-18
13739,7702,1064,paczka,29,38,98,21164,2021-08-18
13740,7703,3917,paczka,52,27,90,36587,2021-04-06
13741,7703,895,list,30,8,12,584,2021-04-06
13742,7703,3969,paleta,57,63,40,118911,2021-04-06
13743,7704,3890,paczka,98,64,26,46351,2021-08-18
13744,7704,3276,paczka,88,66,16,44236,2021-08-18
13745,7705,4718,list,33,28,2,219,2021-09-28
13746,7705,4404,paczka,19,20,8,48935,2021-09-28
13747,7705,2692,list,31,49,4,576,2021-09-28
13748,7705,2546,list,33,36,18,829,2021-09-28
13749,7706,337,list,37,9,5,66,2021-02-16
13750,7706,1105,list,42,18,6,455,2021-02-16
13751,7706,3225,list,29,37,9,195,2021-02-16
13752,7706,4021,paczka,85,39,82,47306,2021-02-16
13753,7707,4827,paczka,18,94,98,30255,2021-08-04
13754,7708,3000,paczka,25,28,74,10156,2021-01-09
13755,7708,4788,paczka,87,71,94,1271,2021-01-09
13756,7708,2499,paleta,67,59,47,77671,2021-01-09
13757,7708,279,paleta,26,74,35,143004,2021-01-09
13758,7709,1272,paleta,82,58,99,42771,2021-08-26
13759,7709,3434,paczka,52,58,77,3394,2021-08-26
13760,7710,3773,list,40,29,8,834,2021-02-20
13761,7711,1638,paczka,17,90,96,26637,2021-04-06
13762,7712,4289,paleta,53,74,36,155997,2021-07-16
13763,7713,2639,paczka,55,38,94,17837,2021-09-28
13764,7714,2982,list,8,40,15,106,2021-05-19
13765,7714,116,paczka,62,61,83,11378,2021-05-19
13766,7715,3198,list,27,36,9,856,2021-05-12
13767,7715,981,paleta,84,71,52,62417,2021-05-12
13768,7716,4557,paczka,71,34,34,11100,2021-01-15
13769,7717,2596,paczka,22,30,58,4237,2021-06-09
13770,7718,2100,paczka,48,13,44,16476,2021-10-27
13771,7719,2607,paczka,87,82,2,19191,2021-06-19
13772,7719,4039,paczka,22,58,20,1468,2021-06-19
13773,7719,2928,list,46,36,13,18,2021-06-19
13774,7719,1048,paczka,15,39,50,17566,2021-06-19
13775,7720,2560,list,35,12,2,802,2021-04-21
13776,7721,2521,paczka,47,28,29,3578,2021-08-13
13777,7722,3380,paleta,35,98,41,55596,2021-03-08
13778,7722,1211,list,32,5,2,586,2021-03-08
13779,7722,2056,list,41,44,15,463,2021-03-08
13780,7722,1065,paczka,24,73,39,13263,2021-03-08
13781,7723,4457,list,26,14,9,902,2021-02-10
13782,7724,2011,paleta,36,54,98,65841,2021-04-17
13783,7725,1044,paleta,85,81,91,141457,2021-10-04
13784,7726,3240,paleta,32,92,26,94926,2021-04-26
13785,7727,2806,paczka,10,57,70,10109,2021-06-12
13786,7727,4943,paleta,87,87,51,182796,2021-06-12
13787,7727,1811,list,48,13,4,768,2021-06-12
13788,7727,642,paczka,29,14,90,19603,2021-06-12
13789,7728,265,paczka,75,89,33,21539,2021-06-07
13790,7729,666,paczka,41,81,50,26247,2021-08-21
13791,7729,4655,paleta,37,49,41,153742,2021-08-21
13792,7729,1214,paczka,22,85,23,11678,2021-08-21
13793,7729,2035,list,10,49,14,796,2021-08-21
13794,7730,2054,list,17,28,16,156,2021-04-09
13795,7730,2237,paczka,21,24,1,44619,2021-04-09
13796,7731,2060,paczka,14,21,81,40687,2021-02-10
13797,7731,4859,paczka,58,90,74,48893,2021-02-10
13798,7731,469,list,44,34,15,603,2021-02-10
13799,7732,2548,list,11,6,8,408,2021-10-18
13800,7733,1203,list,46,12,2,73,2021-06-24
13801,7734,2853,paczka,28,96,9,22648,2021-10-14
13802,7735,1655,paleta,89,55,49,56396,2021-03-24
13803,7736,4144,paleta,22,43,91,59253,2021-08-12
13804,7737,3517,paleta,74,60,59,58406,2021-05-23
13805,7737,4721,paleta,63,46,76,188932,2021-05-23
13806,7738,3684,paleta,26,75,57,93855,2021-01-17
13807,7738,3272,paleta,22,72,87,198067,2021-01-17
13808,7738,2756,paczka,49,74,45,40677,2021-01-17
13809,7739,796,paleta,43,38,55,153422,2021-07-10
13810,7740,4089,list,30,34,15,976,2021-04-22
13811,7741,4894,paleta,54,51,81,185276,2021-04-02
13812,7742,3912,paleta,74,59,61,81678,2021-06-17
13813,7743,763,paczka,92,12,46,26014,2021-02-10
13814,7744,2114,list,37,39,10,510,2021-06-26
13815,7745,2079,paleta,74,68,72,38978,2021-04-07
13816,7746,352,list,44,18,6,137,2021-07-12
13817,7746,1004,paleta,76,20,52,44783,2021-07-12
13818,7746,3803,paleta,40,82,96,161622,2021-07-12
13819,7746,193,list,28,37,16,161,2021-07-12
13820,7747,4978,paczka,78,61,85,44732,2021-04-06
13821,7748,3138,list,43,45,10,705,2021-07-02
13822,7748,3975,paczka,85,62,25,12381,2021-07-02
13823,7748,1411,paczka,16,41,14,3154,2021-07-02
13824,7749,1656,paleta,89,60,67,98772,2021-09-24
13825,7750,2702,paleta,67,33,42,70173,2021-05-09
13826,7751,2769,paleta,52,55,47,194751,2021-02-25
13827,7752,1165,paczka,21,35,62,16751,2021-10-25
13828,7753,2966,paczka,58,74,6,18022,2021-10-07
13829,7754,287,list,49,8,9,286,2021-08-15
13830,7755,2224,paczka,78,66,39,18193,2021-04-21
13831,7756,3652,paleta,30,29,38,84846,2021-10-17
13832,7756,4820,list,10,15,3,222,2021-10-17
13833,7757,2410,paczka,88,71,53,1384,2021-01-01
13834,7758,4106,paczka,89,90,69,23322,2021-01-18
13835,7759,709,paleta,95,75,37,160437,2021-09-02
13836,7759,2449,paleta,21,92,46,103354,2021-09-02
13837,7760,919,list,31,47,5,748,2021-04-09
13838,7761,3573,paczka,78,75,56,28302,2021-07-30
13839,7761,354,list,8,16,13,51,2021-07-30
13840,7761,1596,list,23,37,6,226,2021-07-30
13841,7762,1841,paczka,93,37,93,13001,2021-08-25
13842,7763,4101,paleta,97,62,34,155659,2021-02-07
13843,7764,1307,paczka,12,25,88,35785,2021-02-22
13844,7765,1768,list,8,15,14,344,2021-04-23
13845,7766,3490,list,49,31,19,370,2021-02-14
13846,7766,1982,list,8,34,18,167,2021-02-14
13847,7767,1189,list,8,12,16,705,2021-06-21
13848,7768,955,paleta,98,82,94,94938,2021-05-15
13849,7768,4523,list,19,10,2,144,2021-05-15
13850,7769,2112,paczka,39,48,2,31481,2021-04-28
13851,7769,1126,paleta,69,69,34,189466,2021-04-28
13852,7769,4709,paleta,65,23,75,94266,2021-04-28
13853,7769,1914,list,10,10,1,739,2021-04-28
13854,7770,942,list,8,21,17,4,2021-03-16
13855,7770,1272,paleta,94,67,68,114100,2021-03-16
13856,7771,2391,list,10,11,13,305,2021-07-09
13857,7772,3535,paleta,43,76,74,170029,2021-05-29
13858,7773,4779,paczka,18,90,36,12069,2021-05-19
13859,7773,801,list,43,39,18,481,2021-05-19
13860,7774,1454,paleta,32,54,27,88026,2021-04-27
13861,7774,2151,paleta,79,99,80,155367,2021-04-27
13862,7775,3821,paleta,84,49,43,65274,2021-03-03
13863,7776,3086,paleta,97,45,65,148933,2021-07-04
13864,7777,2168,list,8,22,13,837,2021-10-21
13865,7778,1370,paleta,39,80,67,148346,2021-02-05
13866,7778,4765,paczka,82,53,70,45224,2021-02-05
13867,7778,2042,paczka,41,5,80,25491,2021-02-05
13868,7778,4532,list,21,40,18,628,2021-02-05
13869,7779,1644,list,12,16,17,639,2021-08-18
13870,7780,3129,paleta,24,57,97,61662,2021-04-16
13871,7780,2501,paczka,73,44,46,42448,2021-04-16
13872,7781,2625,list,30,8,4,305,2021-07-04
13873,7782,448,list,25,15,15,469,2021-10-11
13874,7783,2446,paleta,91,41,93,71230,2021-07-01
13875,7784,1698,list,23,6,14,624,2021-09-03
13876,7785,149,paczka,63,51,20,21220,2021-04-10
13877,7786,418,paczka,73,60,21,49258,2021-05-10
13878,7786,3894,list,42,27,19,505,2021-05-10
13879,7787,147,paczka,79,85,16,9609,2021-10-20
13880,7788,4601,paczka,42,14,18,40671,2021-06-15
13881,7789,4077,list,45,32,10,670,2021-09-29
13882,7789,3270,paczka,6,92,62,31512,2021-09-29
13883,7789,4229,paczka,87,84,12,42960,2021-09-29
13884,7790,211,list,31,22,14,633,2021-10-08
13885,7791,1148,paczka,51,47,15,48971,2021-01-19
13886,7791,4349,paczka,30,8,59,43571,2021-01-19
13887,7791,574,paleta,31,46,21,110334,2021-01-19
13888,7792,1438,paleta,87,97,51,129536,2021-01-12
13889,7793,1416,list,23,12,13,973,2021-04-22
13890,7794,519,list,26,39,7,761,2021-03-26
13891,7794,914,paczka,37,48,79,29680,2021-03-26
13892,7795,1390,list,38,46,7,969,2021-08-31
13893,7795,3628,paleta,27,59,68,164831,2021-08-31
13894,7795,1464,list,34,47,6,250,2021-08-31
13895,7795,2808,paczka,41,88,64,20065,2021-08-31
13896,7796,3269,list,13,38,6,179,2021-09-16
13897,7797,3406,paleta,72,96,65,42374,2021-05-30
13898,7797,3059,paczka,56,98,54,45596,2021-05-30
13899,7797,3414,list,6,25,15,182,2021-05-30
13900,7797,1272,list,30,18,6,628,2021-05-30
13901,7798,4509,paczka,92,50,83,12538,2021-06-16
13902,7799,423,paleta,90,80,94,78723,2021-04-25
13903,7800,4944,list,38,16,10,120,2021-07-29
13904,7801,1343,paczka,65,14,31,36034,2021-01-29
13905,7802,1587,paczka,81,78,58,48246,2021-10-30
13906,7803,4971,list,47,48,18,359,2021-05-01
13907,7803,199,paczka,83,22,75,33604,2021-05-01
13908,7803,4318,paczka,49,90,66,27675,2021-05-01
13909,7803,2913,list,6,45,7,836,2021-05-01
13910,7804,4563,list,27,43,11,758,2021-04-23
13911,7804,1769,paleta,72,86,64,160738,2021-04-23
13912,7804,2581,paleta,47,48,59,102933,2021-04-23
13913,7805,3584,list,11,34,9,115,2021-09-15
13914,7806,1834,list,30,8,4,173,2021-04-03
13915,7807,1719,paleta,97,81,43,170445,2021-05-01
13916,7808,3260,list,26,26,14,776,2021-10-16
13917,7809,4402,list,20,39,12,960,2021-04-24
13918,7810,2197,paleta,88,21,98,153058,2021-06-20
13919,7811,1161,list,8,10,11,415,2021-01-29
13920,7811,2974,paleta,74,58,68,177116,2021-01-29
13921,7811,3720,paleta,42,36,74,162692,2021-01-29
13922,7812,3826,paczka,57,52,19,27321,2021-05-03
13923,7812,387,paleta,64,47,65,165191,2021-05-03
13924,7813,4769,paczka,81,67,38,3724,2021-03-22
13925,7813,357,paczka,12,63,26,17356,2021-03-22
13926,7813,2643,paczka,67,7,50,45404,2021-03-22
13927,7813,1095,paleta,54,70,88,93459,2021-03-22
13928,7814,1951,paleta,82,86,91,116645,2021-09-11
13929,7815,3882,list,24,49,6,591,2021-09-11
13930,7815,1242,paczka,5,57,55,3138,2021-09-11
13931,7815,2952,paczka,82,69,87,984,2021-09-11
13932,7815,4858,paczka,23,75,89,45352,2021-09-11
13933,7816,387,list,40,39,13,430,2021-05-08
13934,7817,3647,paczka,39,92,66,22584,2021-06-26
13935,7817,2356,paleta,97,82,61,158721,2021-06-26
13936,7817,764,paleta,49,99,49,76706,2021-06-26
13937,7817,3256,paczka,68,6,72,48567,2021-06-26
13938,7818,1676,list,10,46,8,469,2021-09-08
13939,7819,675,paleta,47,94,82,130191,2021-08-25
13940,7820,4428,paleta,65,21,46,131082,2021-02-27
13941,7821,1376,list,32,10,2,394,2021-07-13
13942,7821,4063,paleta,91,20,79,160156,2021-07-13
13943,7822,416,list,36,38,1,717,2021-01-10
13944,7822,714,list,46,5,2,936,2021-01-10
13945,7822,3389,list,37,41,4,382,2021-01-10
13946,7822,1027,list,24,13,4,605,2021-01-10
13947,7823,480,list,25,29,4,357,2021-05-11
13948,7824,4802,list,40,30,15,173,2021-06-04
13949,7825,4066,paleta,90,69,46,101178,2021-09-16
13950,7826,3961,list,5,24,18,710,2021-07-20
13951,7827,33,paczka,37,11,88,40453,2021-08-17
13952,7827,4570,paczka,72,16,92,31774,2021-08-17
13953,7827,3237,paczka,75,40,90,42027,2021-08-17
13954,7828,1531,paczka,88,96,32,47623,2021-08-06
13955,7828,3177,paczka,30,83,16,36103,2021-08-06
13956,7829,471,paleta,58,48,38,80146,2021-06-26
13957,7830,3957,paleta,70,95,86,41217,2021-01-04
13958,7831,3539,paleta,20,99,75,55704,2021-05-02
13959,7831,1663,paleta,57,38,60,29800,2021-05-02
13960,7831,4160,list,23,40,10,499,2021-05-02
13961,7832,2188,list,22,10,6,878,2021-05-11
13962,7833,3729,list,47,48,3,791,2021-04-09
13963,7834,3029,paleta,41,42,82,93804,2021-02-14
